,episode_reward,nb_steps
0,-32.56,54
1,34.68391678409849,84
2,38.24521072796935,40
3,-32.98,119
4,42.107013114355745,67
5,34.98565956053032,62
6,-38.019999999999996,48
7,40.57525802688629,38
8,-32.35,122
9,38.14071273305674,33
10,-38.11,42
11,37.32517275342607,43
12,-35.269999999999996,30
13,32.25688073394495,47
14,-32.76,153
15,-32.66,40
16,32.344202898550726,104
17,-32.94,61
18,35.30740740740741,40
19,-32.37,42
20,37.55822860117498,53
21,44.71447003666373,17
22,32.786407766990294,62
23,32.13397129186603,54
24,43.89469808541973,27
25,-32.230000000000004,50
26,37.63151970184912,33
27,41.28597657747955,43
28,-37.97,75
29,35.66248864410629,31
30,32.74814814814815,42
31,37.70774647887324,59
32,-33.0,72
33,-37.23,60
34,41.41390790262281,34
35,-35.07,49
36,-32.55,60
37,37.85956947243751,32
38,-32.41,52
39,41.286184210526315,28
40,42.69748875090423,67
41,-32.13,53
42,34.75804292438571,67
43,-35.37,47
44,42.863631617503295,42
45,-32.74,70
46,-32.75,43
47,-34.53,54
48,-39.2,57
49,-35.34,40
50,35.78846153846154,40
51,-32.22,59
52,35.140757575757576,28
53,-42.85,41
54,-35.51,54
55,34.333501252396346,70
56,47.68458781362007,16
57,37.94354435785646,63
58,34.754654983570646,27
59,35.249089324893184,35
60,-38.32,113
61,35.07016710026016,32
62,40.65912940379404,44
63,32.601659751037346,75
64,-38.95,73
65,37.42696013516599,88
66,-40.33,57
67,-32.96,53
68,46.24487003882112,14
69,-33.0,62
70,-34.45,53
71,35.6254295532646,32
72,32.908127208480565,56
73,44.350515463917525,36
74,-32.15,42
75,-34.59,46
76,-37.32,54
77,-35.49,77
78,-32.26,37
79,32.22346368715084,43
80,41.93838985599234,49
81,-39.58,34
82,36.0,28
83,-32.17,41
84,-37.95,55
85,35.40066225165563,26
86,36.0,45
87,-32.03,50
88,35.80451127819549,29
89,42.438095847476376,28
90,-32.39,43
91,37.68897801030488,46
92,39.71174377401063,35
93,-35.26,71
94,-38.38,69
95,-33.0,68
96,-35.11,66
97,-40.33,38
98,35.01369919424579,47
99,-32.07,50
